ticket_id,requester_id,assignee_id,org_id,subject,status,priority,channel,tags,created_at,first_response_at,resolved_at,updated_at
7001,5016,5009,1009,Login issue,solved,normal,web,feature,2025-08-13 15:12:49,2025-08-14 00:06:49,2025-08-16 20:17:49,2025-08-16 20:17:49
7002,5002,5010,1002,Webhook not firing,solved,urgent,chat,question,2025-06-30 22:45:22,2025-06-30 23:50:22,2025-07-01 08:54:22,2025-07-01 08:54:22
7003,5008,5011,1007,Payment failed,solved,high,api,integration;login,2025-08-25 16:03:07,2025-08-26 01:52:07,2025-08-28 20:43:07,2025-08-28 20:43:07
7004,5018,5001,1001,Webhook not firing,solved,normal,web,feature;login,2025-08-10 10:06:29,2025-08-10 11:06:29,2025-08-11 14:28:29,2025-08-11 14:28:29
7005,5023,5009,1001,Duplicate charges,solved,low,email,password,2025-08-14 21:14:25,2025-08-15 04:31:25,2025-08-20 11:20:25,2025-08-20 11:20:25
7006,5023,5009,1001,Webhook not firing,open,low,api,password;question,2025-09-29 23:41:41,2025-09-30 01:21:41,,2025-09-30 07:08:41
7007,5017,5010,1009,API timeout,solved,high,web,question;password,2025-06-22 18:09:20,2025-06-23 00:53:20,2025-06-28 05:37:20,2025-06-28 05:37:20
7008,5008,5010,1007,Export not working,solved,normal,api,billing,2025-10-15 18:38:02,2025-10-16 04:36:02,2025-10-16 21:44:02,2025-10-16 21:44:02
7009,5003,5019,1010,Cannot reset password,open,normal,email,integration,2025-10-14 19:59:04,2025-10-14 21:26:04,,2025-10-15 17:21:04
7010,5003,5019,1010,Incorrect invoice,solved,high,web,bug;integration,2025-09-04 04:57:12,2025-09-04 12:11:12,2025-09-10 23:01:12,2025-09-10 23:01:12
7011,5017,5001,1009,Duplicate charges,solved,high,web,login;question,2025-07-08 01:47:18,2025-07-08 06:59:18,2025-07-09 03:17:18,2025-07-09 03:17:18
7012,5006,5010,1004,Duplicate charges,pending,low,chat,password,2025-10-11 13:23:19,2025-10-11 14:38:19,,2025-10-12 13:35:19
7013,5023,5010,1001,Duplicate charges,open,high,web,login,2025-07-28 03:01:32,2025-07-28 04:52:32,,2025-07-28 14:39:32
7014,5008,5019,1007,Payment failed,solved,high,api,bug;billing,2025-09-15 21:30:01,2025-09-16 01:03:01,2025-09-19 01:38:01,2025-09-19 01:38:01
7015,5003,5009,1010,Login issue,solved,low,email,password;refund;bug,2025-06-22 22:07:35,2025-06-23 00:25:35,2025-06-26 00:26:35,2025-06-26 00:26:35
7016,5006,5011,1004,Slow dashboard,solved,low,chat,billing,2025-08-26 10:12:21,2025-08-26 16:35:21,2025-08-28 09:31:21,2025-08-28 09:31:21
7017,5016,5019,1009,API timeout,solved,urgent,web,performance;integration,2025-07-17 11:58:42,2025-07-17 16:18:42,2025-07-21 17:22:42,2025-07-21 17:22:42
7018,5002,5009,1002,Cannot reset password,solved,urgent,email,performance;login,2025-07-13 20:15:14,2025-07-14 02:00:14,2025-07-18 18:55:14,2025-07-18 18:55:14
7019,5012,5009,1002,Cannot reset password,solved,high,chat,integration,2025-07-16 05:58:48,2025-07-16 13:54:48,2025-07-19 04:32:48,2025-07-19 04:32:48
7020,5004,5011,1002,Payment failed,solved,normal,chat,question;feature;billing,2025-10-15 13:26:07,2025-10-15 18:16:07,2025-10-21 13:52:07,2025-10-21 13:52:07
7021,5024,5011,1008,Export not working,solved,urgent,email,feature;refund,2025-10-15 00:59:52,2025-10-15 05:35:52,2025-10-22 00:59:52,2025-10-22 00:59:52
7022,5024,5019,1008,Payment failed,solved,high,chat,integration;feature;question,2025-07-15 02:51:53,2025-07-15 03:41:53,2025-07-15 04:38:53,2025-07-15 04:38:53
7023,5005,5010,1010,Webhook not firing,solved,urgent,api,bug;performance,2025-09-16 03:37:05,2025-09-16 08:49:05,2025-09-21 00:50:05,2025-09-21 00:50:05
7024,5007,5010,1008,Export not working,solved,urgent,chat,integration;refund,2025-09-03 17:54:38,2025-09-03 23:07:38,2025-09-03 23:43:38,2025-09-03 23:43:38
7025,5020,5001,1007,Payment failed,solved,high,web,question;feature,2025-08-14 02:48:30,2025-08-14 06:31:30,2025-08-16 05:21:30,2025-08-16 05:21:30
7026,5012,5011,1002,Export not working,solved,urgent,web,login;password;integration,2025-09-26 11:32:37,2025-09-26 14:07:37,2025-09-29 09:28:37,2025-09-29 09:28:37
7027,5021,5001,1009,Duplicate charges,solved,low,api,integration;performance,2025-08-09 01:24:30,2025-08-09 04:00:30,2025-08-09 06:00:30,2025-08-09 06:00:30
7028,5023,5019,1001,Duplicate charges,solved,urgent,api,feature;password;bug,2025-07-22 03:42:37,2025-07-22 05:51:37,2025-07-27 13:13:37,2025-07-27 13:13:37
7029,5007,5010,1008,Feature request,solved,high,email,password;integration;performance,2025-09-18 23:52:47,2025-09-19 08:03:47,2025-09-22 04:03:47,2025-09-22 04:03:47
7030,5012,5009,1002,Cannot reset password,open,normal,web,integration,2025-07-24 20:01:06,2025-07-25 01:33:06,,2025-07-25 03:54:06
7031,5018,5009,1001,Export not working,solved,urgent,api,refund;billing,2025-08-10 00:06:13,2025-08-10 09:26:13,2025-08-11 02:56:13,2025-08-11 02:56:13
7032,5002,5019,1002,Webhook not firing,solved,urgent,chat,question;integration;password,2025-10-12 16:28:12,2025-10-12 21:38:12,2025-10-17 16:33:12,2025-10-17 16:33:12
7033,5021,5009,1009,Cannot reset password,solved,low,email,performance;billing,2025-06-25 22:53:41,2025-06-26 04:42:41,2025-06-30 19:36:41,2025-06-30 19:36:41
7034,5018,5011,1001,Incorrect invoice,solved,urgent,chat,integration;password,2025-07-08 15:33:27,2025-07-08 23:30:27,2025-07-11 23:02:27,2025-07-11 23:02:27
7035,5013,5011,1005,Login issue,solved,normal,chat,question,2025-09-19 23:44:24,2025-09-20 07:00:24,2025-09-21 05:51:24,2025-09-21 05:51:24
7036,5004,5009,1002,Webhook not firing,solved,urgent,web,performance,2025-09-23 11:12:05,2025-09-23 11:58:05,2025-09-26 07:59:05,2025-09-26 07:59:05
7037,5005,5010,1010,API timeout,solved,low,chat,login,2025-08-28 14:41:49,2025-08-28 18:29:49,2025-08-31 16:57:49,2025-08-31 16:57:49
7038,5024,5011,1008,Webhook not firing,solved,high,email,integration;login;bug,2025-06-25 13:20:15,2025-06-25 18:44:15,2025-06-30 01:43:15,2025-06-30 01:43:15
7039,5005,5019,1010,Duplicate charges,solved,low,chat,feature;login,2025-09-25 06:01:29,2025-09-25 15:45:29,2025-09-29 15:03:29,2025-09-29 15:03:29
7040,5018,5011,1001,Duplicate charges,solved,urgent,chat,performance;refund;login,2025-09-28 08:34:37,2025-09-28 10:27:37,2025-10-02 13:51:37,2025-10-02 13:51:37
7041,5020,5001,1007,Feature request,solved,high,api,password;integration,2025-08-13 08:00:02,2025-08-13 12:39:02,2025-08-16 08:11:02,2025-08-16 08:11:02
7042,5002,5010,1002,Export not working,solved,low,chat,feature;bug,2025-08-20 07:44:21,2025-08-20 13:21:21,2025-08-22 23:46:21,2025-08-22 23:46:21
7043,5022,5011,1008,Feature request,solved,low,api,integration;password;feature,2025-10-13 07:40:00,2025-10-13 09:12:00,2025-10-18 00:40:00,2025-10-18 00:40:00
7044,5004,5019,1002,Cannot reset password,solved,high,chat,password;feature,2025-07-27 12:20:12,2025-07-27 19:19:12,2025-07-31 07:25:12,2025-07-31 07:25:12
7045,5020,5010,1007,API timeout,solved,normal,web,question,2025-07-24 17:44:14,2025-07-24 22:06:14,2025-07-27 03:11:14,2025-07-27 03:11:14
7046,5021,5009,1009,API timeout,solved,low,chat,integration;feature,2025-07-25 09:40:58,2025-07-25 18:42:58,2025-07-26 22:39:58,2025-07-26 22:39:58
7047,5023,5010,1001,Login issue,on_hold,urgent,chat,performance;password;billing,2025-07-07 13:31:15,2025-07-07 14:22:15,,2025-07-08 06:52:15
7048,5020,5001,1007,Feature request,solved,low,email,refund,2025-08-02 01:03:22,2025-08-02 02:00:22,2025-08-07 12:57:22,2025-08-07 12:57:22
7049,5006,5009,1004,Cannot reset password,open,urgent,web,question,2025-07-10 06:06:29,2025-07-10 15:47:29,,2025-07-11 07:19:29
7050,5020,5019,1007,Webhook not firing,solved,low,chat,login;integration;feature,2025-07-27 21:14:25,2025-07-28 04:38:25,2025-07-28 21:34:25,2025-07-28 21:34:25
7051,5007,5011,1008,Login issue,solved,high,web,password;bug,2025-07-21 01:03:17,2025-07-21 10:33:17,2025-07-21 11:46:17,2025-07-21 11:46:17
7052,5014,5010,1008,Duplicate charges,solved,normal,web,integration;refund;billing,2025-09-14 03:43:56,2025-09-14 11:32:56,2025-09-17 03:46:56,2025-09-17 03:46:56
7053,5013,5019,1005,Feature request,solved,urgent,chat,bug;password;billing,2025-09-28 20:51:30,2025-09-28 22:09:30,2025-10-02 10:38:30,2025-10-02 10:38:30
7054,5013,5001,1005,Login issue,solved,normal,email,feature;bug,2025-08-21 01:20:54,2025-08-21 09:50:54,2025-08-28 05:38:54,2025-08-28 05:38:54
7055,5024,5010,1008,Duplicate charges,on_hold,high,api,billing;performance;integration,2025-08-31 08:49:23,2025-08-31 09:15:23,,2025-08-31 15:36:23
7056,5024,5010,1008,Payment failed,pending,high,web,feature;question,2025-08-13 08:53:15,2025-08-13 17:21:15,,2025-08-14 07:34:15
7057,5021,5001,1009,Slow dashboard,solved,low,chat,login;feature,2025-07-26 19:09:00,2025-07-27 02:04:00,2025-08-02 08:46:00,2025-08-02 08:46:00
7058,5017,5011,1009,Duplicate charges,solved,urgent,chat,billing;integration,2025-10-03 10:11:04,2025-10-03 10:17:04,2025-10-09 14:56:04,2025-10-09 14:56:04
7059,5020,5010,1007,Login issue,solved,normal,web,password;login,2025-09-20 22:31:58,2025-09-21 02:04:58,2025-09-22 14:20:58,2025-09-22 14:20:58
7060,5014,5001,1008,Feature request,solved,high,chat,login;performance,2025-08-27 01:11:46,2025-08-27 10:41:46,2025-08-30 00:32:46,2025-08-30 00:32:46
7061,5018,5009,1001,Payment failed,solved,urgent,chat,integration;performance,2025-09-29 19:58:17,2025-09-30 04:06:17,2025-10-06 11:07:17,2025-10-06 11:07:17
7062,5015,5010,1010,API timeout,solved,urgent,api,bug;password;refund,2025-10-11 16:12:48,2025-10-12 00:56:48,2025-10-12 02:08:48,2025-10-12 02:08:48
7063,5016,5009,1009,Cannot reset password,solved,high,email,integration;refund;login,2025-08-01 01:26:54,2025-08-01 10:47:54,2025-08-05 03:09:54,2025-08-05 03:09:54
7064,5021,5011,1009,Duplicate charges,solved,low,chat,performance,2025-09-14 10:07:50,2025-09-14 16:42:50,2025-09-16 10:44:50,2025-09-16 10:44:50
7065,5020,5011,1007,Slow dashboard,solved,urgent,chat,performance;login;integration,2025-07-04 08:46:35,2025-07-04 16:38:35,2025-07-06 08:29:35,2025-07-06 08:29:35
7066,5004,5011,1002,Slow dashboard,solved,low,web,billing;login;password,2025-10-01 20:38:30,2025-10-02 05:49:30,2025-10-05 20:47:30,2025-10-05 20:47:30
7067,5018,5001,1001,Login issue,solved,high,chat,feature,2025-10-16 22:07:57,2025-10-16 23:54:57,2025-10-20 10:10:57,2025-10-20 10:10:57
7068,5016,5009,1009,Payment failed,solved,normal,api,performance,2025-08-12 18:02:29,2025-08-12 22:17:29,2025-08-19 09:19:29,2025-08-19 09:19:29
7069,5021,5011,1009,Slow dashboard,solved,low,web,billing;password,2025-10-09 03:02:22,2025-10-09 05:33:22,2025-10-12 03:24:22,2025-10-12 03:24:22
7070,5020,5010,1007,Cannot reset password,solved,low,api,bug;integration,2025-10-12 23:35:34,2025-10-13 04:46:34,2025-10-18 01:07:34,2025-10-18 01:07:34
7071,5012,5001,1002,Export not working,solved,urgent,email,refund;bug;billing,2025-08-06 21:10:35,2025-08-07 03:22:35,2025-08-10 12:29:35,2025-08-10 12:29:35
7072,5014,5009,1008,API timeout,solved,low,email,integration;bug;feature,2025-09-22 19:30:58,2025-09-22 23:30:58,2025-09-27 00:12:58,2025-09-27 00:12:58
7073,5014,5001,1008,API timeout,solved,normal,web,feature;refund,2025-09-24 08:16:17,2025-09-24 08:55:17,2025-09-25 21:18:17,2025-09-25 21:18:17
7074,5023,5009,1001,Incorrect invoice,solved,urgent,email,password;bug,2025-10-04 19:10:17,2025-10-05 01:29:17,2025-10-08 04:24:17,2025-10-08 04:24:17
7075,5004,5011,1002,Cannot reset password,on_hold,high,email,feature;login;refund,2025-07-09 06:00:07,2025-07-09 09:56:07,,2025-07-10 04:24:07
7076,5005,5001,1010,Export not working,solved,normal,chat,integration;password;billing,2025-08-15 14:52:08,2025-08-15 19:25:08,2025-08-20 01:21:08,2025-08-20 01:21:08
7077,5004,5011,1002,Login issue,pending,high,email,performance,2025-09-06 02:42:48,2025-09-06 10:42:48,,2025-09-07 03:40:48
7078,5005,5010,1010,API timeout,solved,low,api,question;refund;bug,2025-07-04 01:34:49,2025-07-04 10:49:49,2025-07-09 15:11:49,2025-07-09 15:11:49
7079,5021,5009,1009,Incorrect invoice,solved,high,email,password;integration,2025-09-03 18:18:09,2025-09-03 23:09:09,2025-09-08 04:49:09,2025-09-08 04:49:09
7080,5023,5009,1001,Payment failed,solved,low,web,password,2025-10-07 19:14:39,2025-10-08 01:26:39,2025-10-11 05:16:39,2025-10-11 05:16:39
